-0.031049' -0.045689' 1.015406' -1.295000' -0.306250' -0.210000' -0.036247' 0.081555' 0.105379
-0.031720' -0.045445' 1.019371' -1.225000' -0.420000' -0.070000' -0.030985' 0.082140' 0.101140
-0.029951' -0.046299' 1.018212' -1.400000' -0.113750' -0.113750' -0.030985' 0.082140' 0.101140
-0.032025' -0.045445' 1.016138' -1.050000' -0.341250' -0.227500' -0.037708' 0.080094' 0.098948
-0.032757' -0.043676' 1.017114' -1.172500' -0.271250' -0.087500' -0.033616' 0.076001' 0.102309
-0.032818' -0.045567' 1.015711' -1.067500' -0.227500' -0.166250' -0.033616' 0.076001' 0.102309
-0.032086' -0.045323' 1.017663' -1.111250' -0.350000' -0.140000' -0.024847' 0.072201' 0.107571
-0.046848' -0.044530' 1.015589' -1.172500' -0.262500' -0.113750' -0.023970' 0.082140' 0.100702
-0.032086' -0.046116' 1.013759' -1.216250' -0.052500' 2.152500' -0.023970' 0.082140' 0.100702
-0.016043' -0.045567' 1.018761' -1.321250' -0.341250' -0.113750' -0.028062' 0.079509' 0.109471
-0.033550' -0.045811' 1.017785' -0.962500' -0.341250' -0.271250' -0.035370' 0.080970' 0.102309
-0.033733' -0.062464' 1.018029' -1.513750' -0.306250' -0.288750' -0.035370' 0.080970' 0.102309
-0.031964' -0.044347' 1.017724' -1.128750' -0.367500' -0.227500' -0.030693' 0.080386' 0.102602
-0.033062' -0.044530' 1.017419' -1.155000' -0.061250' 0.052500' -0.029231' 0.079217' 0.113125
-0.030317' -0.046604' 1.018456' -1.172500' -0.507500' -0.157500' -0.029231' 0.079217' 0.113125
-0.032635' -0.043371' 1.018334' -1.111250' -0.560000' -0.367500' -0.028647' 0.080970' 0.108156
-0.032391' -0.044042' 1.015711' -1.233750' -0.166250' -0.131250' -0.037416' 0.079801' 0.104355
-0.031964' -0.045384' 1.017480' -1.128750' -0.297500' -2.213750' -0.037416' 0.079801' 0.104355
-0.029768' -0.045811' 1.016382' -0.883750' -0.183750' -0.113750' -0.028939' 0.078632' 0.107279
-0.030744' -0.044774' 1.014186' -1.172500' -0.437500' -0.253750' -0.036831' 0.078632' 0.104209
-0.030683' -0.045689' 1.018334' -1.365000' -0.402500' -0.323750' -0.036831' 0.078632' 0.105379
-0.031842' -0.044896' 1.017846' -1.085000' -0.306250' -0.157500' -0.026893' 0.084478' 0.105379
-0.031598' -0.044408' 1.017419' -0.988750' -0.271250' -0.096250' -0.030985' 0.078924' 0.093540
-0.032208' -0.044164' 1.017602' -1.181250' -0.420000' 2.126250' -0.030985' 0.078632' 0.101140
-0.044957' -0.044347' 1.018090' -1.006250' -0.280000' 0.052500' -0.040047' 0.078632' 0.101140
-0.033550' -0.045689' 1.019066' -1.093750' -0.533750' -0.376250' -0.035662' 0.082724' 0.104648
-0.031293' -0.045628' 1.017907' -1.365000' -0.140000' -0.061250' -0.032154' 0.072493' 0.102894
-0.033306' -0.047153' 1.019188' -1.120000' -0.420000' -0.166250' -0.032154' 0.072493' 0.102894
-0.031659' -0.044713' 1.018822' -0.980000' -0.183750' 0.052500' -0.033908' 0.079217' 0.106402
-0.031598' -0.043005' 1.015833' -1.303750' -0.140000' -0.166250' -0.028062' 0.079801' 0.108594
-0.033062' -0.044835' 1.018639' -1.102500' -0.533750' -0.236250' -0.028062' 0.079801' 0.108594
-0.029646' -0.046238' 1.017724' -1.303750' -0.271250' -0.210000' -0.032154' 0.078632' 0.108302
-0.032452' -0.045018' 1.015894' -1.137500' -0.210000' -0.183750' -0.036831' 0.078047' 0.105671
-0.033245' -0.046116' 1.018822' -1.225000' -0.490000' -0.113750' -0.036831' 0.078047' 0.105671
-0.030073' -0.043737' 1.018151' -1.207500' -0.271250' 2.108750' -0.035370' 0.080094' 0.093978
-0.032513' -0.062220' 1.017236' -1.268750' -0.393750' -0.253750' -0.039462' 0.076293' 0.099240
-0.016287' -0.045018' 1.017053' -1.338750' -0.516250' -0.061250' -0.039462' 0.076293' 0.099240
-0.032635' -0.045018' 1.017297' -1.225000' -0.376250' -0.105000' -0.035954' 0.074832' 0.099094
-0.032025' -0.044713' 1.016931' -1.155000' -0.376250' -0.236250' -0.034201' 0.076878' 0.104502
-0.032025' -0.047458' 1.019371' -1.321250' -0.376250' -0.166250' -0.034201' 0.076878' 0.104502
-0.032818' -0.046421' 1.017297' -1.382500' -0.332500' -2.196250' -0.033616' 0.078632' 0.105232
-0.030866' -0.045079' 1.016443' -1.295000' -0.113750' -0.183750' -0.030985' 0.082140' 0.102163
-0.032757' -0.046360' 1.015162' -1.006250' -0.131250' -0.201250' -0.030985' 0.082140' 0.102163
-0.032086' -0.046116' 1.016443' -1.216250' -0.446250' -0.297500' -0.036831' 0.081555' 0.097194
-0.030927' -0.044652' 1.019432' -1.102500' -0.262500' 0.000000' -0.031570' 0.084186' 0.098655
-0.032269' -0.047031' 1.016565' -1.146250' -0.210000' -0.096250' -0.031570' 0.084186' 0.098655
-0.032879' -0.044713' 1.018334' -1.277500' -0.367500' -0.043750' -0.023385' 0.076878' 0.114294
-0.032940' -0.045384' 1.017297' -1.303750' -0.350000' -0.140000' -0.035077' 0.070155' 0.101140
-0.031842' -0.045689' 1.017114' -0.980000' -0.306250' -0.061250' -0.035077' 0.107571' 0.104355
-0.032757' -0.045079' 1.016443' -1.023750' -0.481250' -0.096250' -0.038878' 0.077463' 0.104355
-0.017324' -0.046787' 1.017663' -1.225000' -0.463750' 0.043750' -0.030108' 0.084186' 0.103771
-0.032513' -0.045079' 1.015406' -1.067500' -0.280000' -0.157500' -0.030108' 0.078340' 0.105232
-0.031110' -0.044652' 1.018761' -1.365000' -0.280000' 2.152500' -0.032154' 0.078340' 0.105232
-0.016897' -0.045140' 1.017297' -1.163750' -0.411250' -0.131250' -0.027185' 0.080386' 0.101871
-0.033123' -0.043798' 1.017968' -1.058750' -0.306250' -0.043750' -0.038001' 0.083894' 0.098363
-0.030866' -0.045872' 1.016321' -1.181250' -0.192500' -0.323750' -0.038001' 0.083894' 0.098363
-0.030561' -0.045567' 1.019371' -1.128750' -0.367500' -0.070000' -0.032447' 0.080386' 0.111809
-0.030561' -0.047214' 1.015101' -0.936250' -0.341250' 0.096250' -0.029524' 0.077170' 0.098948
-0.031598' -0.044713' 1.018395' -1.181250' -0.210000' -0.113750' -0.029524' 0.077170' 0.098948
-0.033611' -0.044774' 1.016565' -1.155000' -0.437500' -0.026250' -0.033616' 0.084186' 0.100994
-0.030622' -0.044652' 1.016077' -1.032500' -0.227500' -2.240000' -0.028647' 0.084186' 0.099825
-0.030256' -0.045140' 1.016626' -1.050000' -0.306250' -0.367500' -0.028647' 0.084186' 0.099825
-0.044713' -0.046970' 1.016016' -1.373750' -0.376250' -0.113750' -0.024554' 0.086817' 0.100409
-0.031415' -0.045079' 1.016077' -1.505000' -0.236250' 2.126250' -0.030108' 0.087986' 0.100702
-0.033489' -0.043493' 1.017846' -1.102500' -0.113750' -0.183750' -0.030108' 0.087986' 0.100702
-0.030195' -0.045079' 1.018334' -1.303750' -0.437500' -0.140000' -0.030400' 0.079801' 0.095294
-0.032452' -0.047397' 1.017663' -1.303750' -0.227500' 2.170000' -0.032739' 0.082724' 0.092224
-0.016043' -0.042944' 1.016931' -1.225000' -0.236250' -0.192500' -0.032739' 0.082724' 0.092224
-0.031903' -0.046055' 1.018883' -1.120000' -0.070000' -0.061250' -0.035077' 0.083017' 0.103186
-0.030256' -0.044530' 1.015833' -1.268750' -0.306250' -0.087500' -0.032739' 0.082140' 0.100994
-0.030561' -0.045262' 1.017358' -0.857500' -0.297500' -0.070000' -0.032739' 0.082140' 0.100994
-0.033855' -0.046665' 1.018334' -1.146250' -0.350000' -0.157500' -0.028939' 0.084771' 0.099971
-0.032818' -0.044286' 1.016260' -1.163750' -0.323750' -0.113750' -0.027770' 0.084478' 0.098509
-0.032391' -0.046360' 1.018456' -0.612500' -0.420000' 0.008750' -0.027770' 0.084478' 0.098509
-0.033062' -0.044957' 1.017724' -1.277500' 0.070000' -0.306250' -0.021923' 0.082724' 0.099240
-0.030317' -0.043066' 1.018334' -1.207500' -0.201250' -0.183750' -0.031862' 0.085355' 0.106255
-0.031598' -0.044713' 1.015223' -1.050000' -0.297500' -0.253750' -0.031862' 0.085355' 0.100848
-0.031964' -0.044164' 1.016992' -1.321250' -0.297500' -0.183750' -0.035077' 0.077463' 0.100848
-0.031476' -0.044591' 1.017541' -1.225000' -0.236250' -0.341250' -0.024262' 0.082140' 0.091932
-0.031781' -0.045140' 1.017297' -1.321250' -0.446250' -0.043750' -0.024262' 0.079801' 0.099532
-0.031415' -0.045872' 1.018090' -1.338750' -0.533750' -0.210000' -0.033031' 0.079801' 0.099532
-0.031842' -0.046360' 1.017236' -1.295000' -0.183750' -0.096250' -0.031570' 0.080970' 0.089886
-0.045140' -0.045140' 1.018029' -1.172500' -0.131250' 0.000000' -0.033616' 0.084186' 0.091055
-0.032635' -0.047031' 1.017297' -1.391250' -0.227500' -0.096250' -0.033616' 0.084186' 0.091055
-0.031720' -0.046421' 1.015833' -1.076250' -0.516250' -0.201250' -0.027185' 0.078924' 0.099678
-0.046665' -0.044652' 1.014979' -1.015000' -0.490000' -0.070000' -0.031570' 0.082140' 0.103186
-0.031903' -0.045933' 1.017785' -1.251250' -0.157500' 2.126250' -0.031570' 0.082140' 0.103186
-0.031049' -0.042456' 1.017053' -1.277500' -0.280000' -0.026250' -0.036539' 0.084771' 0.093248
-0.046787' -0.046665' 1.018517' -1.032500' -0.385000' -0.096250' -0.031277' 0.081847' 0.098802
-0.031659' -0.045384' 1.017724' -0.910000' -0.297500' -0.332500' -0.031277' 0.081847' 0.098802
-0.033550' -0.046055' 1.015955' -1.295000' -0.437500' -0.017500' -0.030693' 0.083894' 0.091494
-0.032757' -0.043859' 1.020957' -1.155000' -0.437500' -0.061250' -0.034785' 0.081555' 0.095732
-0.033062' -0.046421' 1.018395' -1.102500' -0.446250' 2.056250' -0.034785' 0.081555' 0.095732
-0.030744' -0.042395' 1.017785' -1.365000' -0.350000' -0.043750' -0.032154' 0.077170' 0.101871
-0.034343' -0.044469' 1.016321' -1.417500' -0.437500' 0.008750' -0.032739' 0.080386' 0.105525
-0.031293' -0.045872' 1.018090' -1.128750' -0.306250' -0.166250' -0.032739' 0.080386' 0.105525
-0.029890' -0.047092' 1.018822' -1.242500' -0.437500' -0.070000' -0.020754' 0.080386' 0.099678
-0.032208' -0.046360' 1.017663' -1.225000' -0.411250' -0.122500' -0.033031' 0.072493' 0.094855
-0.030256' -0.044042' 1.017968' -0.980000' -0.367500' -0.026250' -0.033031' 0.072493' 0.094855
-0.032940' -0.046970' 1.016565' -1.058750' -0.236250' -0.087500' -0.033908' 0.077170' 0.099386
-0.031781' -0.044347' 1.018639' -1.181250' -0.087500' -0.140000' -0.027185' 0.087986' 0.105086
-0.031354' -0.045018' 1.017297' -1.155000' -0.446250' -0.183750' -0.027185' 0.087986' 0.103332
-0.046421' -0.043371' 1.019798' -1.417500' -0.490000' -0.227500' -0.030985' 0.079509' 0.103332
-0.033611' -0.045018' 1.017236' -1.190000' -0.341250' -0.192500' -0.025723' 0.079801' 0.102455
-0.031659' -0.045689' 1.016199' -1.417500' -0.420000' -0.096250' -0.025723' 0.078047' 0.105232
-0.032818' -0.043615' 1.018578' -1.400000' -0.437500' -0.183750' -0.025139' 0.078047' 0.105232
-0.017263' -0.043859' 1.018151' -1.347500' -0.341250' -0.087500' -0.033324' 0.083017' 0.099971
-0.031964' -0.045018' 1.017358' -1.050000' -0.507500' -0.131250' -0.032739' 0.086524' 0.107571
-0.031476' -0.044835' 1.015406' -0.910000' -0.393750' -0.227500' -0.032739' 0.086524' 0.107571
-0.046726' -0.046543' 1.015589' -1.128750' -0.533750' 0.000000' -0.035077' 0.079801' 0.100994
-0.031537' -0.045933' 1.019188' -1.128750' -0.376250' -0.113750' -0.038001' 0.083601' 0.096609
-0.032391' -0.044042' 1.017114' -1.076250' -0.323750' -0.096250' -0.038001' 0.083601' 0.096609
-0.031110' -0.046665' 1.016931' -1.128750' -0.376250' -0.236250' -0.030108' 0.078340' 0.102602
-0.031110' -0.046726' 1.017785' -1.085000' -0.253750' -0.140000' -0.026308' 0.073663' 0.103040
-0.015860' -0.044774' 1.015772' -1.225000' -0.350000' 0.026250' -0.026308' 0.073663' 0.103040
-0.032147' -0.045445' 1.017053' -1.277500' -0.227500' -0.157500' -0.030400' 0.085063' 0.098948
-0.032147' -0.044469' 1.017419' -1.076250' -0.271250' -0.131250' -0.023385' 0.079801' 0.095586
-0.016653' -0.043981' 1.016138' -1.365000' -0.253750' 0.043750' -0.023385' 0.079801' 0.095586
-0.030866' -0.046543' 1.019432' -1.155000' -0.140000' -0.253750' -0.028354' 0.079509' 0.110640
-0.032391' -0.046421' 1.016931' -0.883750' -0.402500' -0.043750' -0.034493' 0.079801' 0.103917
-0.032940' -0.046299' 1.018395' -1.058750' -0.227500' 0.070000' -0.034493' 0.079801' 0.103917
-0.032391' -0.031415' 1.000400' -0.936250' -0.157500' -0.122500' -0.024554' 0.082724' 0.106840
-0.031659' -0.045323' 1.017480' -1.198750' -0.350000' -0.350000' -0.027477' 0.081847' 0.096609
-0.031354' -0.044408' 1.016565' -1.120000' -0.253750' -0.113750' -0.027477' 0.081847' 0.096609
-0.031537' -0.043432' 1.016199' -1.242500' -0.350000' -0.017500' -0.028354' 0.078340' 0.105817
-0.031049' -0.045140' 1.017419' -1.478750' -0.393750' 0.043750' -0.033031' 0.080094' 0.098071
-0.031598' -0.045506' 1.018334' -1.172500' -0.446250' -0.192500' -0.033031' 0.080094' 0.098071
-0.031781' -0.043066' 1.018578' -1.286250' -0.306250' 2.170000' -0.030985' 0.080386' 0.103625
-0.031110' -0.045262' 1.017358' -1.163750' -0.577500' -0.052500' -0.033031' 0.081263' 0.106840
-0.032574' -0.045994' 1.019676' -1.076250' -0.315000' -0.043750' -0.033031' 0.081263' 0.107717
-0.032635' -0.044896' 1.018395' -0.953750' -0.367500' -2.231250' -0.023970' 0.072493' 0.107717
-0.030317' -0.044103' 1.018944' -1.181250' -0.227500' -0.140000' -0.031862' 0.081847' 0.109617
-0.032208' -0.046604' 1.016321' -1.251250' -0.446250' -0.210000' -0.031862' 0.084478' 0.103771
-0.032635' -0.045201' 1.017358' -1.146250' -0.341250' -0.087500' -0.031277' 0.084478' 0.103771
-0.032696' -0.045933' 1.018151' -1.321250' -0.280000' -0.140000' -0.028939' 0.078340' 0.105379
-0.032086' -0.045079' 1.018944' -1.312500' -0.341250' -0.192500' -0.032154' 0.080970' 0.108740
-0.031659' -0.045201' 1.019066' -1.190000' -0.113750' -0.297500' -0.032154' 0.080970' 0.108740
-0.046360' -0.044652' 1.016565' -1.216250' -0.043750' -0.070000' -0.031862' 0.084771' 0.115609
-0.032757' -0.045018' 1.030351' -1.198750' -0.367500' -0.043750' -0.029231' 0.079217' 0.101725
-0.031354' -0.044835' 1.017053' -0.883750' -0.122500' -0.113750' -0.029231' 0.079217' 0.101725
-0.032147' -0.044042' 1.016016' -1.128750' -0.140000' -0.096250' -0.026893' 0.083894' 0.112686
-0.028914' -0.045201' 1.018395' -1.531250' -0.446250' 0.140000' -0.025723' 0.085940' 0.104063
-0.033062' -0.045567' 1.018334' -1.198750' -0.096250' -2.073750' -0.025723' 0.085940' 0.104063
-0.030622' -0.045079' 1.017480' -1.146250' -0.323750' -0.043750' -0.031277' 0.080094' 0.104502
-0.030622' -0.043249' 1.016992' -1.006250' -0.236250' -0.043750' -0.032739' 0.079801' 0.101432
-0.030317' -0.045201' 1.016382' -1.295000' -0.271250' -0.113750' -0.032739' 0.079801' 0.101432
-0.015982' -0.047946' 1.018151' -1.225000' -0.280000' -0.096250' -0.030985' 0.074247' 0.101432
-0.030927' -0.045079' 1.018883' -1.286250' -0.437500' -0.227500' -0.037708' 0.085355' 0.100409
-0.031476' -0.045140' 1.018822' -1.102500' -0.297500' 2.170000' -0.037708' 0.085355' 0.100409
-0.032025' -0.043798' 1.017724' -1.128750' -0.490000' -0.017500' -0.030400' 0.082140' 0.102894
-0.031537' -0.046543' 1.018578' -1.120000' -0.271250' -0.140000' -0.031862' 0.078924' 0.100263
-0.032147' -0.045811' 1.018334' -1.268750' -0.420000' -0.061250' -0.031862' 0.078924' 0.100263
-0.031476' -0.046299' 1.017053' -1.050000' -0.376250' -0.166250' -0.025139' 0.080678' 0.099240
-0.030256' -0.045079' 1.018212' -1.286250' -0.306250' -0.306250' -0.021339' 0.085355' 0.094855
-0.033306' -0.046055' 1.018273' -1.128750' -0.341250' -0.227500' -0.021339' 0.085355' 0.094855
-0.031232' -0.046055' 1.017907' -1.338750' -0.061250' 0.043750' -0.030400' 0.073663' 0.098217
-0.031537' -0.045811' 1.018212' -1.198750' -0.376250' -0.113750' -0.031277' 0.079217' 0.099825
-0.031720' -0.045262' 1.017053' -1.137500' -0.367500' 0.078750' -0.031277' 0.085940' 0.097048
-0.031171' -0.042517' 1.017663' -1.163750' -0.516250' 0.026250' -0.030400' 0.085940' 0.097048
-0.032635' -0.044835' 1.020347' -1.032500' -0.183750' -0.201250' -0.028939' 0.081555' 0.086817
-0.033062' -0.044713' 1.015345' -1.251250' -0.280000' -0.061250' -0.039754' 0.084186' 0.096609
-0.032818' -0.044957' 1.018761' -1.443750' -0.402500' -0.140000' -0.039754' 0.084186' 0.096609
-0.030073' -0.044286' 1.017663' -1.295000' -0.437500' -0.070000' -0.036831' 0.081555' 0.100702
-0.046787' -0.046665' 1.016565' -1.172500' -0.236250' -0.140000' -0.038001' 0.080386' 0.105817
-0.030378' -0.046238' 1.016626' -0.962500' -0.323750' -0.227500' -0.038001' 0.080386' 0.105817
-0.031293' -0.045384' 1.017846' -0.997500' -0.376250' -0.026250' -0.029524' 0.080970' 0.103040
-0.045811' -0.046665' 1.017602' -1.076250' -0.350000' -0.192500' -0.028062' 0.077755' 0.104355
-0.031354' -0.044469' 1.018822' -1.303750' -0.341250' -0.227500' -0.028062' 0.077755' 0.104355
-0.031598' -0.044408' 1.016931' -1.058750' -0.210000' -0.131250' -0.042093' 0.080678' 0.109325
-0.032330' -0.046909' 1.016138' -1.146250' -0.411250' -0.043750' -0.026893' 0.072786' 0.106694
-0.031598' -0.046787' 1.016870' -1.155000' -0.271250' -0.280000' -0.026893' 0.072786' 0.106694
-0.031354' -0.044652' 1.016748' -1.408750' -0.437500' -0.253750' -0.029816' 0.080094' 0.103332
-0.016043' -0.045811' 1.017358' -0.936250' -0.463750' -0.087500' -0.023093' 0.073955' 0.108594
-0.029585' -0.046848' 1.015467' -1.216250' -0.271250' -0.140000' -0.023093' 0.073955' 0.108594
-0.031964' -0.044469' 1.017724' -1.487500' -0.463750' -0.070000' -0.027770' 0.063432' 0.106402
-0.032818' -0.045506' 1.016809' -1.277500' -0.297500' -0.043750' -0.033031' 0.074832' 0.100994
-0.030744' -0.043005' 1.018029' -1.058750' -0.227500' -0.306250' -0.033031' 0.074832' 0.100994
-0.030927' -0.044835' 1.017480' -1.128750' -0.603750' -2.240000' -0.023093' 0.079217' 0.115902
-0.046360' -0.045323' 1.018517' -1.102500' -0.306250' -0.113750' -0.037708' 0.072201' 0.097778
-0.033550' -0.045384' 1.016931' -1.461250' -0.323750' -0.420000' -0.037708' 0.072201' 0.097778
-0.032269' -0.042883' 1.016748' -1.128750' -0.140000' -0.332500' -0.027477' 0.077463' 0.098655
-0.016104' -0.045201' 1.016504' -1.190000' -0.306250' -0.227500' -0.030108' 0.080386' 0.090471
-0.032086' -0.045811' 1.016443' -1.303750' -0.113750' -0.113750' -0.030108' 0.080386' 0.103917
-0.032147' -0.046116' 1.017419' -0.980000' -0.463750' -0.253750' -0.031277' 0.078632' 0.103917
-0.046421' -0.044286' 1.017968' -1.347500' -0.166250' -0.026250' -0.031570' 0.086524' 0.089009
-0.032025' -0.044652' 1.019920' -1.085000' -0.411250' 0.026250' -0.031570' 0.080386' 0.103625
-0.032147' -0.045689' 1.016931' -1.102500' -0.157500' -0.140000' -0.021631' 0.080386' 0.103625
-0.032208' -0.045201' 1.017236' -1.058750' -0.463750' -0.183750' -0.031277' 0.071324' 0.101578
-0.030256' -0.045445' 1.017541' -1.146250' -0.306250' 0.166250' -0.033031' 0.076586' 0.094563
-0.030622' -0.044103' 1.015345' -1.172500' -0.393750' -2.170000' -0.033031' 0.076586' 0.094563
-0.031293' -0.046665' 1.016626' -1.093750' -0.227500' -0.192500' -0.028062' 0.071032' 0.097340
-0.031415' -0.045262' 1.017236' -0.927500' -0.236250' -0.131250' -0.026893' 0.073370' 0.098509
-0.031964' -0.061854' 1.017602' -1.076250' -0.070000' -0.157500' -0.026893' 0.073370' 0.098509
-0.046360' -0.045079' 1.017480' -0.980000' -0.411250' -0.183750' -0.027185' 0.071324' 0.094709
-0.033367' -0.043920' 1.019432' -0.980000' -0.393750' -0.087500' -0.023677' 0.076878' 0.103917
-0.033550' -0.045689' 1.016870' -0.980000' -0.393750' 0.026250' -0.023677' 0.076878' 0.103917
-0.030500' -0.046604' 1.017846' -1.181250' -0.227500' 0.078750' -0.026308' 0.083894' 0.098217
-0.033062' -0.045384' 1.017358' -1.006250' -0.236250' 0.026250' -0.031570' 0.080678' 0.104940
-0.046726' -0.045018' 1.017419' -1.190000' -0.350000' 0.043750' -0.031570' 0.080678' 0.104940
-0.030744' -0.047275' 1.017968' -1.102500' -0.280000' -0.070000' -0.024847' 0.079509' 0.105379
-0.031415' -0.044530' 1.018639' -1.216250' -0.175000' -2.187500' -0.033616' 0.078632' 0.093101
-0.033611' -0.045994' 1.016016' -1.198750' -2.231250' -0.052500' -0.033616' 0.078632' 0.093101
-0.032818' -0.043554' 1.016504' -1.251250' -0.393750' -0.113750' -0.021046' 0.076586' 0.098363
-0.033489' -0.045201' 1.016077' -0.988750' -0.253750' 2.003750' -0.030108' 0.077755' 0.089009
-0.045933' -0.044286' 1.016565' -1.400000' -0.542500' -0.236250' -0.030108' 0.077755' 0.089009
-0.030866' -0.047031' 1.016382' -1.513750' -0.157500' -0.297500' -0.032739' 0.080970' 0.096171
-0.033794' -0.031415' 1.017358' -1.085000' -0.280000' -2.222500' -0.026308' 0.081263' 0.099678
-0.033550' -0.044652' 1.020164' -1.093750' -0.393750' -0.061250' -0.026308' 0.081263' 0.099678
-0.031842' -0.043554' 1.017236' -1.382500' -0.201250' -0.157500' -0.028939' 0.075709' 0.097778
-0.033672' -0.044713' 1.018700' -1.303750' -0.367500' -0.026250' -0.032739' 0.076586' 0.097340
-0.046848' -0.045628' 1.019066' -1.347500' -0.070000' -0.210000' -0.032739' 0.076586' 0.107132
-0.031781' -0.045140' 1.017846' -1.260000' -0.350000' -0.017500' -0.034201' 0.082140' 0.107132
-0.033672' -0.044774' 1.015833' -1.146250' -0.122500' -0.043750' -0.027185' 0.082140' 0.090763
-0.031842' -0.046055' 1.016748' -1.023750' -0.490000' -0.183750' -0.027185' 0.078340' 0.090178
-0.032757' -0.045018' 1.016748' -1.155000' -0.446250' -0.253750' -0.028647' 0.078340' 0.090178
-0.030683' -0.045811' 1.017602' -1.268750' -0.183750' -0.017500' -0.026600' 0.072786' 0.094855
